매물번호,상태,매물_URL,전체주소,지번주소,보증금,월세,관리비,건물유형,방타입,전용면적_m2,층,총층,위도,경도,대표이미지,수집일시
48527070,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527070,영등포구 영등포동6가 127-11,영등포구 영등포동6가 127-11,2000,110,8,오피스텔,투룸,20.09,5,10,37.5219438340572,126.902343758039,https://ic.zigbang.com/ic/items/48527070/1.jpg?w=1200,2026-04-02T10:33:05.142314
48527068,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527068,강남구 역삼동 831-11,강남구 역삼동 831-11,400,400,40,오피스텔,분리형원룸,55.32,고,29,37.4933815,127.030452,https://ic.zigbang.com/ic/items/48527068/1.jpg?w=1200,2026-04-02T10:33:05.149659
48527060,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527060,광산구 신창동 1157-5,광산구 신창동 1157-5,100,16,7,원룸,분리형원룸,26.68,2,3,35.1985890587149,126.84292659874,https://ic.zigbang.com/ic/items/48527060/1.jpg?w=1200,2026-04-02T10:33:05.150838
48527109,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527109,부천시 원미구 심곡동 165-8,부천시 원미구 심곡동 165-8,500,30,2,원룸,오픈형원룸,23.14,옥탑방,4,37.4870270815066,126.784857201354,https://ic.zigbang.com/ic/items/48527109/1.jpg?w=1200,2026-04-02T10:33:05.228845
48527065,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527065,미추홀구 도화동 985-2,미추홀구 도화동 985-2,1000,110,20,오피스텔,쓰리룸,84.3,저,20,37.4774037,126.660082,https://ic.zigbang.com/ic/items/48527065/1.jpg?w=1200,2026-04-02T10:33:05.301207
48527077,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527077,광산구 신창동 1209-20,광산구 신창동 1209-20,100,18,7,원룸,분리형원룸,26.98,1,3,35.1891096949544,126.838600204478,https://ic.zigbang.com/ic/items/48527077/1.jpg?w=1200,2026-04-02T10:33:05.305697
48527076,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527076,남구 대명동 1641-9,남구 대명동 1641-9,500,35,10,원룸,분리형원룸,25.45,3,5,35.8402114314073,128.572201827737,https://ic.zigbang.com/ic/items/48527076/1.jpg?w=1200,2026-04-02T10:33:05.307183
48527126,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527126,부천시 원미구 심곡동 151-14,부천시 원미구 심곡동 151-14,500,30,5,원룸,오픈형원룸,19.83,4,5,37.48783111572266,126.78653717041014,https://ic.zigbang.com/ic/items/48527126/1.jpg?w=1200,2026-04-02T10:33:05.308236
48527081,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527081,서초구 서초동 1321-7,서초구 서초동 1321-7,400,400,30,오피스텔,분리형원룸,47.76,10,19,37.4956746205474,127.025161328523,https://ic.zigbang.com/ic/items/48527081/1.jpg?w=1200,2026-04-02T10:33:05.416113
48527129,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527129,부천시 원미구 심곡동 375-8,부천시 원미구 심곡동 375-8,300,42,6,원룸,오픈형원룸,21,4,7,37.4897292532967,126.781158379554,https://ic.zigbang.com/ic/items/48527129/1.jpg?w=1200,2026-04-02T10:33:05.418278
48527079,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527079,,,500,50,2,원룸,오픈형원룸,16.53,3,3,37.5953911665005,127.060621763846,https://ic.zigbang.com/ic/items/48527079/1.jpg?w=1200,2026-04-02T10:33:05.480109
48527086,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527086,,,200,24,0,원룸,분리형원룸,24.79,3,3,34.8030699844958,126.415506358842,https://ic.zigbang.com/ic/items/48527086/1.jpg?w=1200,2026-04-02T10:33:05.484637
48527091,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527091,청주시 흥덕구 복대동 2177,청주시 흥덕구 복대동 2177,200,23,12,원룸,오픈형원룸,26.3,2,4,36.6277618335174,127.445683225465,https://ic.zigbang.com/ic/items/48527091/1.jpg?w=1200,2026-04-02T10:33:05.487859
48527090,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527090,부평구 부평동 160-20,부평구 부평동 160-20,70,50,7,오피스텔,오픈형원룸,15.15,10,10,37.4916,126.7274,https://ic.zigbang.com/ic/items/48527090/1.jpg?w=1200,2026-04-02T10:33:05.487931
48527140,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527140,부천시 원미구 심곡동 465-13,부천시 원미구 심곡동 465-13,500,45,9,오피스텔,오픈형원룸,12.63,중,14,37.48515,126.7774,https://ic.zigbang.com/ic/items/48527140/1.jpg?w=1200,2026-04-02T10:33:05.707525
48527138,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527138,부천시 원미구 심곡동 375-8,부천시 원미구 심곡동 375-8,300,42,6,원룸,오픈형원룸,18,4,7,37.4897292532967,126.781158379554,https://ic.zigbang.com/ic/items/48527138/1.jpg?w=1200,2026-04-02T10:33:05.708040
48527092,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527092,서초구 서초동 1339-9,서초구 서초동 1339-9,3000,221,13.4,오피스텔,오픈형원룸,19.61,고,20,37.4897243342818,127.030993731212,https://ic.zigbang.com/ic/items/48527092/1.jpg?w=1200,2026-04-02T10:33:05.785478
48527107,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527107,강남구 역삼동 825-20,강남구 역삼동 825-20,120,120,12,오피스텔,오픈형원룸,23.23,15,19,37.49773,127.0293,https://ic.zigbang.com/ic/items/48527107/1.jpg?w=1200,2026-04-02T10:33:05.906439
48527095,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527095,서구 갈마동 308-18,서구 갈마동 308-18,300,35,1.6,원룸,분리형원룸,30,4,4,36.351820836675,127.36975984518,https://ic.zigbang.com/ic/items/48527095/1.jpg?w=1200,2026-04-02T10:33:05.956269
48527100,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527100,남구 주월동 428-48,남구 주월동 428-48,100,21,9,원룸,분리형원룸,26,2,4,35.1263916079281,126.89512756588,https://ic.zigbang.com/ic/items/48527100/1.jpg?w=1200,2026-04-02T10:33:06.010997
48527110,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527110,연제구 연산동 1259-5,연제구 연산동 1259-5,1000,60,10,오피스텔,분리형원룸,26.54,11,14,35.1861819885313,129.078100392248,https://ic.zigbang.com/ic/items/48527110/1.jpg?w=1200,2026-04-02T10:33:06.013462
48527101,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527101,청주시 서원구 산남동 904,청주시 서원구 산남동 904,200,25,10,원룸,분리형원룸,23.15,2,3,36.609405144882,127.468355685161,https://ic.zigbang.com/ic/items/48527101/1.jpg?w=1200,2026-04-02T10:33:06.160620
48527125,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527125,서구 괴정동 80-9,서구 괴정동 80-9,100,25,1.5,원룸,분리형원룸,26,2,4,36.3368731212838,127.384354822565,https://ic.zigbang.com/ic/items/48527125/1.jpg?w=1200,2026-04-02T10:33:06.280151
48527119,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527119,남구 대명동 507-5,남구 대명동 507-5,200,25,10,원룸,오픈형원룸,29.78,2,4,35.8349241730533,128.579226694004,https://ic.zigbang.com/ic/items/48527119/1.jpg?w=1200,2026-04-02T10:33:06.282587
48527139,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527139,서대문구 창천동 20-26,서대문구 창천동 20-26,1000,80,12,오피스텔,오픈형원룸,29.65,10,18,37.55648422241211,126.94007873535156,https://ic.zigbang.com/ic/items/48527139/1.jpg?w=1200,2026-04-02T10:33:06.617247
48527130,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527130,광산구 신가동 1116,광산구 신가동 1116,100,20,8,원룸,분리형원룸,27.46,2,3,35.1858815083276,126.827304496929,https://ic.zigbang.com/ic/items/48527130/1.jpg?w=1200,2026-04-02T10:33:06.630424
48527132,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527132,남양주시 진접읍 장현리 장현리 349-1,남양주시 진접읍 장현리 장현리 349-1,300,50,0,오피스텔,복층형원룸,18,9,20,37.7183243760929,127.183973811693,https://ic.zigbang.com/ic/items/48527132/1.jpg?w=1200,2026-04-02T10:33:06.633599
48527137,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527137,부평구 부평동 112-28,부평구 부평동 112-28,200,44,9,원룸,오픈형원룸,23.14,5,6,37.4998296837586,126.733275592976,https://ic.zigbang.com/ic/items/48527137/1.jpg?w=1200,2026-04-02T10:33:06.634804
48527128,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527128,고양시 덕양구 화정동 901-2,고양시 덕양구 화정동 901-2,300,38,3,원룸,오픈형원룸,26.45,2,3,37.6388977665723,126.832775981621,https://ic.zigbang.com/ic/items/48527128/1.jpg?w=1200,2026-04-02T10:33:06.799237
48527147,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527147,,,60,24,4,원룸,분리형원룸,30,3,3,37.341866083421,126.755038540395,https://ic.zigbang.com/ic/items/48527147/1.jpg?w=1200,2026-04-02T10:33:06.833993
48527165,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527165,강남구 논현동 249-9,강남구 논현동 249-9,65000,0,30,오피스텔,분리형원룸,38.98,고,20,37.5122162919547,127.036182586201,https://ic.zigbang.com/ic/items/48527165/1.jpg?w=1200,2026-04-02T10:33:07.462059
48527149,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527149,용산구 한강로2가 420,용산구 한강로2가 420,55000,0,20,오피스텔,분리형원룸,44.89,중,39,37.5274068,126.965359,https://ic.zigbang.com/ic/items/48527149/1.jpg?w=1200,2026-04-02T10:33:07.488544
48527148,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527148,광산구 신창동 1132-8,광산구 신창동 1132-8,100,18,7,원룸,분리형원룸,26.56,2,3,35.196131398502,126.839194201518,https://ic.zigbang.com/ic/items/48527148/1.jpg?w=1200,2026-04-02T10:33:07.493242
48527153,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527153,안산시 단원구 성곡동 838-5,안산시 단원구 성곡동 838-5,300,63,9.9,오피스텔,쓰리룸,39.55,중,28,37.3031480248152,126.738066543628,https://ic.zigbang.com/ic/items/48527153/1.jpg?w=1200,2026-04-02T10:33:07.624869
48527155,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527155,동구 전하동 766-6,동구 전하동 766-6,200,26,9,원룸,분리형원룸,30,2,4,35.5135799234453,129.421970116558,https://ic.zigbang.com/ic/items/48527155/1.jpg?w=1200,2026-04-02T10:33:07.730272
48527166,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527166,서구 괴정동 61-6,서구 괴정동 61-6,100,23,1.5,원룸,오픈형원룸,25,2,3,36.3395825598194,127.384226894607,https://ic.zigbang.com/ic/items/48527166/1.jpg?w=1200,2026-04-02T10:33:07.769846
48527167,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527167,안산시 단원구 성곡동 838-5,안산시 단원구 성곡동 838-5,500,56,9.9,오피스텔,쓰리룸,39.55,중,28,37.3031480248152,126.738066543628,https://ic.zigbang.com/ic/items/48527167/1.jpg?w=1200,2026-04-02T10:33:07.862837
48527181,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527181,송파구 송파동 88-22,송파구 송파동 88-22,1000,80,10,원룸,분리형원룸,20,5,5,37.50492111952966,127.11011126437388,https://ic.zigbang.com/ic/items/48527181/1.jpg?w=1200,2026-04-02T10:33:07.865112
48527169,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527169,은평구 신사동 21-12,은평구 신사동 21-12,2000,55,10,오피스텔,복층형원룸,19.8,저,10,37.598298420657294,126.91329123006906,https://ic.zigbang.com/ic/items/48527169/1.jpg?w=1200,2026-04-02T10:33:07.865198
48527183,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527183,중구 중산동 1873-5,중구 중산동 1873-5,200,30,7,오피스텔,오픈형원룸,20.56,중,22,37.48840542751469,126.55954896702715,https://ic.zigbang.com/ic/items/48527183/1.jpg?w=1200,2026-04-02T10:33:07.955435
48527175,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527175,동대문구 휘경동 183-170,동대문구 휘경동 183-170,3000,90,10,원룸,복층형원룸,19.5,2,7,37.5905643660001,127.057206787171,https://ic.zigbang.com/ic/items/48527175/1.jpg?w=1200,2026-04-02T10:33:07.956048
48527184,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527184,안산시 단원구 성곡동 838-2,안산시 단원구 성곡동 838-2,200,64,9.9,오피스텔,쓰리룸,38.16,중,28,37.3033835,126.737188,https://ic.zigbang.com/ic/items/48527184/1.jpg?w=1200,2026-04-02T10:33:07.958049
48527186,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527186,영등포구 신길동 4942,영등포구 신길동 4942,2000,60,9,오피스텔,오픈형원룸,12.96,2,6,37.516212463378906,126.92121887207033,https://ic.zigbang.com/ic/items/48527186/1.jpg?w=1200,2026-04-02T10:33:08.068749
48527195,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527195,금천구 가산동 550-17,금천구 가산동 550-17,500,55,8,오피스텔,오픈형원룸,15.93,4,10,37.4762382507324,126.878707885742,https://ic.zigbang.com/ic/items/48527195/1.jpg?w=1200,2026-04-02T10:33:08.236925
48527192,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527192,강북구 번동 463-75,강북구 번동 463-75,500,55,8,원룸,분리형원룸,21.45,5,5,37.6393716451474,127.028333292776,https://ic.zigbang.com/ic/items/48527192/1.jpg?w=1200,2026-04-02T10:33:08.239696
48527191,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527191,수원시 권선구 곡반정동 509-10,수원시 권선구 곡반정동 509-10,500,37,10,원룸,분리형원룸,26.44,1,3,37.2451377284839,127.033744112599,https://ic.zigbang.com/ic/items/48527191/1.jpg?w=1200,2026-04-02T10:33:08.241021
48527188,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527188,사하구 괴정동 263-1,사하구 괴정동 263-1,500,46,7,오피스텔,오픈형원룸,21.7,5,17,35.1017518,128.996148,https://ic.zigbang.com/ic/items/48527188/1.jpg?w=1200,2026-04-02T10:33:08.354626
48527201,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527201,강남구 역삼동 736-24,강남구 역삼동 736-24,150,140,12,오피스텔,분리형원룸,42.28,11,12,37.4985466003418,127.03504180908205,https://ic.zigbang.com/ic/items/48527201/1.jpg?w=1200,2026-04-02T10:33:08.449868
48527205,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527205,동구 금동 19-7,동구 금동 19-7,50,24,9,원룸,오픈형원룸,29,3,4,35.1442859222116,126.917394991219,https://ic.zigbang.com/ic/items/48527205/1.jpg?w=1200,2026-04-02T10:33:08.467208
48527202,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527202,송파구 삼전동 66-9,송파구 삼전동 66-9,1000,66,6,원룸,오픈형원룸,18.18,4,6,37.5002379364819,127.091333832817,https://ic.zigbang.com/ic/items/48527202/1.jpg?w=1200,2026-04-02T10:33:08.469873
48527214,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527214,부평구 부평동 151-23,부평구 부평동 151-23,70,46,9,원룸,오픈형원룸,24.79,6,8,37.4941276740986,126.727313690744,https://ic.zigbang.com/ic/items/48527214/1.jpg?w=1200,2026-04-02T10:33:08.558170
48527212,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527212,달성군 구지면 내리 842-59,달성군 구지면 내리 842-59,300,36,10,원룸,분리형원룸,26.44,4,5,35.6413199962058,128.420818303565,https://ic.zigbang.com/ic/items/48527212/1.jpg?w=1200,2026-04-02T10:33:08.559733
48527218,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527218,안산시 단원구 성곡동 838-2,안산시 단원구 성곡동 838-2,1000,51,9.9,오피스텔,쓰리룸,38.16,고,28,37.3033835,126.737188,https://ic.zigbang.com/ic/items/48527218/1.jpg?w=1200,2026-04-02T10:33:08.700637
48527220,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527220,마포구 대흥동 12-33,마포구 대흥동 12-33,12000,70,12,오피스텔,분리형원룸,32.64,9,15,37.55632400512695,126.94364166259766,https://ic.zigbang.com/ic/items/48527220/1.jpg?w=1200,2026-04-02T10:33:08.702838
48527208,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527208,광진구 자양동 630-16,광진구 자양동 630-16,1000,60,3,원룸,오픈형원룸,21,2,3,37.534883547103,127.082695908536,https://ic.zigbang.com/ic/items/48527208/1.jpg?w=1200,2026-04-02T10:33:08.776090
48527222,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527222,서초구 서초동 1338-5,서초구 서초동 1338-5,3000,263,20,오피스텔,분리형원룸,36.69,중,16,37.4899038,127.029874,https://ic.zigbang.com/ic/items/48527222/1.jpg?w=1200,2026-04-02T10:33:08.783308
48527226,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527226,수원시 권선구 권선동 1015-7,수원시 권선구 권선동 1015-7,500,50,9,원룸,오픈형원룸,24.79,5,7,37.259629416937,127.029990379178,https://ic.zigbang.com/ic/items/48527226/1.jpg?w=1200,2026-04-02T10:33:08.785555
48527227,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527227,금천구 가산동 550-17,금천구 가산동 550-17,3000,50,8,오피스텔,오픈형원룸,15.93,10,10,37.4762382507324,126.878707885742,https://ic.zigbang.com/ic/items/48527227/1.jpg?w=1200,2026-04-02T10:33:08.791501
48527235,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527235,용인시 처인구 김량장동 340-9,용인시 처인구 김량장동 340-9,7500,0,10,원룸,오픈형원룸,22,3,5,37.2340431973214,127.203679339522,https://ic.zigbang.com/ic/items/48527235/1.jpg?w=1200,2026-04-02T10:33:08.793083
48527215,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527215,강남구 삼성동 90-2,강남구 삼성동 90-2,300,110,10,원룸,오픈형원룸,28.25,1,4,37.5167272963685,127.059990010151,https://ic.zigbang.com/ic/items/48527215/1.jpg?w=1200,2026-04-02T10:33:08.831479
48527228,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527228,서구 용문동 594-15,서구 용문동 594-15,100,32,1.6,원룸,오픈형원룸,24.32,3,6,36.3380537057063,127.391834508922,https://ic.zigbang.com/ic/items/48527228/1.jpg?w=1200,2026-04-02T10:33:08.940141
48527240,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527240,대덕구 신탄진동 169-29,대덕구 신탄진동 169-29,1000,45,2,원룸,분리형원룸,33.06,2,4,36.4468416842146,127.432739145227,https://ic.zigbang.com/ic/items/48527240/1.jpg?w=1200,2026-04-02T10:33:09.010670
48527244,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527244,안산시 단원구 성곡동 838-2,안산시 단원구 성곡동 838-2,300,58,9.9,오피스텔,쓰리룸,38.16,고,28,37.3033835,126.737188,https://ic.zigbang.com/ic/items/48527244/1.jpg?w=1200,2026-04-02T10:33:09.145028
48527246,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527246,남구 서동 75-36,남구 서동 75-36,200,31,9,원룸,분리형원룸,33,3,5,35.1430702828564,126.905585273661,https://ic.zigbang.com/ic/items/48527246/1.jpg?w=1200,2026-04-02T10:33:09.172023
48527245,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527245,중구 대흥동 445-5,중구 대흥동 445-5,7500,0,1.5,원룸,분리형원룸,22,4,5,36.323192015923,127.42638260724,https://ic.zigbang.com/ic/items/48527245/1.jpg?w=1200,2026-04-02T10:33:09.183321
48527256,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527256,서구 괴정동 9-11,서구 괴정동 9-11,100,25,1.7,원룸,분리형원룸,28.63,3,5,36.3417132348218,127.384079296517,https://ic.zigbang.com/ic/items/48527256/1.jpg?w=1200,2026-04-02T10:33:09.307742
48527252,ACTIVE,https://www.zigbang.com/home/oneroom/items/48527252,김해시 진영읍 진영리 1632-2,김해시 진영읍 진영리 1632-2,200,30,5,원룸,오픈형원룸,26.45,2,4,35.3103874942411,128.735902907686,https://ic.zigbang.com/ic/items/48527252/1.jpg?w=1200,2026-04-02T10:33:09.311053
